Gene,MIP56_Myo_DS
Fn3krp,9.36813261615633e-07
Tbc1d17,9.34522342041877e-07
Timm10,9.30892216691279e-07
Asah1,9.30664972958176e-07
Rnaseh2c,9.30097076799928e-07
Btbd19,9.29375821428417e-07
Ncoa7,9.27976951478319e-07
Lime1,9.2667446180311e-07
Tnip2,9.26322623896411e-07
Etnk1,9.23345919045508e-07
Pck2,9.22881385205116e-07
Gsr,9.21205551942475e-07
Ttc32,9.20126188656526e-07
Lap3,9.19087800437038e-07
Stat2,9.17085659102041e-07
Stfa2l1,9.16132226600178e-07
Frrs1,9.15044970317388e-07
Dis3l,9.14820198413376e-07
Tagln3,9.12010965962174e-07
Rcbtb1,9.10891804752105e-07
Cpa2,9.10326530715807e-07
Prf1,9.08821346721562e-07
St3gal3,9.08354041670348e-07
Slc15a4,9.07824984899287e-07
Rrp1,9.07209232138287e-07
Samsn1,9.04533148272595e-07
Galk1,9.04517592678471e-07
Zcchc7,9.04227297001858e-07
Tspan17,9.03122870972893e-07
Uprt,9.02788879209891e-07
Cma1,8.99303067564617e-07
Nxpe2,8.94673558662091e-07
Sbf1,8.94563499446345e-07
Klf10,8.93436196096824e-07
Klk12,8.92994687132935e-07
Syngap1,8.92444059454971e-07
Amn1,8.92272872819626e-07
Zmat3,8.91528256594622e-07
Eno1,8.89767433521707e-07
Set,8.89147557980927e-07
Dynlt1f,8.87731057762405e-07
Mtdh,8.87274493038823e-07
Neu1,8.87148511195874e-07
Capza2,8.85620550818258e-07
Acyp1,8.8538875831638e-07
Ppp1r37,8.8510138633533e-07
Eef2kmt,8.85061068963054e-07
Ube2l6,8.84965093494977e-07
Trit1,8.84287870424316e-07
Rnf24,8.82596775805791e-07
Rap1gds1,8.82553248114176e-07
Pstk,8.81513607568154e-07
Rell2,8.81445564437216e-07
Dus3l,8.81319510262489e-07
Ccdc158,8.80698118064411e-07
Snapc2,8.78329576985236e-07
Apaf1,8.78303738747386e-07
Napg,8.77124787349772e-07
Fan1,8.75440463007251e-07
Spen,8.71889700811748e-07
Ankrd37,8.69926721947561e-07
Cyp4v3,8.69635314492061e-07
Cep68,8.68870796790554e-07
Nme9,8.66759765471629e-07
Pcnx,8.66191114837549e-07
Wdr17,8.65426652066681e-07
Mks1,8.65022721835686e-07
Zfp850,8.64802112887688e-07
Adck1,8.63565085807791e-07
Hsd17b11,8.63009906885705e-07
D430042O09Rik,8.62349365339941e-07
Nlgn3,8.61150055396139e-07
Zfp869,8.61126544778594e-07
Cmc2,8.60790167538965e-07
Cul2,8.60701481951011e-07
Ubn2,8.59875566023997e-07
Itga10,8.59631873525108e-07
Zfp282,8.58160935684748e-07
Cnot4,8.57603750783255e-07
Katnbl1,8.57322946444632e-07
Mettl3,8.56747690473442e-07
1110012L19Rik,8.56436801297512e-07
Lrrc47,8.55366906412854e-07
Acpp,8.55349123407366e-07
Mtmr3,8.55259433065045e-07
Fndc3a,8.54850974272274e-07
Slc34a2,8.53058117177872e-07
Aldh1a7,8.52767324896751e-07
Spata9,8.51128175484384e-07
Snx8,8.50443492281065e-07
Med4,8.50376399477421e-07
Alg1,8.49631310553603e-07
Slc23a1,8.48501376971843e-07
Slc14a1,8.46308274352202e-07
Sec16b,8.45666960264536e-07
2310011J03Rik,8.45084907155934e-07
Ezh2,8.44891501182055e-07
Gm973,8.44335240572754e-07
Hnrnpa2b1,8.43021092254508e-07
Gpr34,8.42968266138897e-07
Galnt5,8.42411775539014e-07
Bloc1s3,8.40775099373044e-07
Sec63,8.40656405273488e-07
Cdipt,8.40285394699996e-07
Ythdc1,8.40165238539871e-07
Sdha,8.39921442252557e-07
Ttc25,8.35632473101144e-07
Rnase6,8.35322866823938e-07
Rnf215,8.34935828931265e-07
Cldnd1,8.3489594006954e-07
Bri3,8.34737289325506e-07
Tcf25,8.34458403383747e-07
Apeh,8.34447510716721e-07
Zfp28,8.32050091306142e-07
Sec13,8.31935060431442e-07
Arhgef2,8.31554750441142e-07
Clec5a,8.31476639343661e-07
Map2k6,8.29749992541984e-07
Zfp868,8.28395621218773e-07
Aebp2,8.27221278130979e-07
Cnep1r1,8.26454600375123e-07
Ppm1n,8.26078869496042e-07
Kars,8.2237860755492e-07
Grina,8.21899037618085e-07
Nln,8.21490284492065e-07
Apol9b,8.21321241553929e-07
Pde12,8.19208181212696e-07
Zc2hc1c,8.18250504392247e-07
Cdh24,8.18233726543085e-07
Eif2b5,8.1750255702296e-07
Hnrnpc,8.1560520262392e-07
Abi2,8.15578672114818e-07
Mr1,8.1515346641418e-07
Rsrp1,8.14646908869235e-07
Ptma,8.14565991638781e-07
Vamp1,8.13644966205783e-07
Mzb1,8.1192550996574e-07
Msl1,8.10429043588461e-07
Amd1,8.07869839655598e-07
Rab14,8.05818726854662e-07
Sema3a,8.0460054214645e-07
Cpsf6,8.04460735209241e-07
Trim6,8.03958446466712e-07
Mrps25,8.01613769725796e-07
Phf20l1,8.01051973632862e-07
Creld2,8.00843294209536e-07
Ms4a4a,8.00822862655757e-07
Slc30a1,7.99994832983915e-07
Catsper3,7.99920636474631e-07
Lrch3,7.99884633703604e-07
Zfp61,7.99719470075274e-07
Ppbp,7.97353705203979e-07
Vps13b,7.96695847697045e-07
Kmt2b,7.95861624821955e-07
Hsp90ab1,7.95049141606287e-07
Fdx1,7.94610001900337e-07
Adam30,7.94184512460842e-07
Trpv3,7.94099141182e-07
Exoc3,7.93710183507309e-07
Slc27a4,7.93512628855831e-07
Arl2bp,7.92538875692191e-07
Rpl6,7.92046694783798e-07
Mcu,7.90735544002671e-07
Atn1,7.90116273747671e-07
Ddx25,7.90106539253602e-07
2510002D24Rik,7.88309585087804e-07
Apol10b,7.86783553433453e-07
Chkb,7.86073421606187e-07
Gm438,7.85498952145646e-07
Plbd2,7.85195743323305e-07
Nsmaf,7.84630939079502e-07
Fastkd1,7.84563820656225e-07
Rpia,7.83708573099541e-07
Tmem39b,7.83034620061811e-07
1810022K09Rik,7.81993574561603e-07
Trip4,7.81935276514502e-07
Rwdd3,7.8121703841266e-07
Tmem70,7.80775243402361e-07
Fbxl4,7.80032240882765e-07
E2f4,7.79997711687062e-07
Atpaf1,7.77418986480334e-07
Tomm40l,7.77381709115049e-07
Got1,7.76252980775913e-07
Rfxap,7.75960743762459e-07
Gcc2,7.75598598594613e-07
Smap1,7.75368141020906e-07
Ndufs2,7.74501644138301e-07
Luzp1,7.74074319697024e-07
Mxd3,7.73069700107793e-07
Upf3b,7.73044085088688e-07
Smim11,7.72347422107767e-07
Ttll1,7.72062998620774e-07
Lims1,7.7197526673268e-07
Zc3hc1,7.71709080216649e-07
Nle1,7.70663608678922e-07
Hnrnpa0,7.70647528667358e-07
Irgc1,7.70332775422711e-07
Zkscan16,7.68899384998564e-07
Grpel2,7.68248087808125e-07
Ube2e3,7.68026630151563e-07
Rnf8,7.67457240687135e-07
Olfr267,7.66954918110278e-07
Rnf214,7.66229151965273e-07
4932438H23Rik,7.64928665237274e-07
Stxbp3,7.64728330085739e-07
Dmap1,7.64334640219119e-07
Ogfrl1,7.64171259884296e-07
Crtam,7.63056124941485e-07
Bap1,7.59583518708664e-07
Pi4ka,7.59554230411912e-07
Trim69,7.59226437118963e-07
Fsd1l,7.58303260800809e-07
Abl1,7.57638029055352e-07
Ywhah,7.57333961085575e-07
Phf7,7.57061657048467e-07
Rbmx,7.56918816955695e-07
Tmem87b,7.55941310169229e-07
Gm17455,7.55765086606776e-07
Cln3,7.54168171869462e-07
Naglu,7.54004941050221e-07
Fundc2,7.53940051418137e-07
Gmps,7.52842656706578e-07
Magt1,7.51903980455032e-07
Zdhhc8,7.51362951664809e-07
1700037C18Rik,7.50739425116489e-07
Col4a3bp,7.47588773152724e-07
Wwp2,7.43980218132371e-07
Stx17,7.43048287335229e-07
Prpsap1,7.42749594718997e-07
Pcf11,7.42471587835603e-07
A130010J15Rik,7.41388646102197e-07
Serpinf1,7.40492355324964e-07
Cdk17,7.36860989143692e-07
Rbm33,7.36377875771139e-07
Nxpe3,7.36016350185558e-07
Gm5483,7.3582134633494e-07
Med13,7.34755860049668e-07
Ahcyl1,7.34592618529223e-07
Dvl1,7.3455813956579e-07
Rab27a,7.34449444950636e-07
Hexim1,7.3439600549998e-07
Atg7,7.34243569851613e-07
Eif2ak4,7.31148794193298e-07
Rexo1,7.31098893250454e-07
Zdhhc7,7.29202616304292e-07
Napepld,7.2784853302374e-07
C1galt1,7.27663197200041e-07
Tmem44,7.25532820463322e-07
Scamp1,7.25316268309682e-07
Rbm43,7.25114327583446e-07
Tep1,7.24622259556563e-07
2610507B11Rik,7.22572985758029e-07
B3galnt2,7.22555446716199e-07
Dad1,7.21949109887703e-07
Scn11a,7.21874404153805e-07
Espl1,7.19920902875515e-07
Glyr1,7.1938899700651e-07
Ddx18,7.18739261299988e-07
Nudt17,7.1862289998516e-07
3110009E18Rik,7.17732711195205e-07
Bmp5,7.17566744492651e-07
Uhrf1bp1,7.1644081126231e-07
Agmo,7.15775438626838e-07
Gabra3,7.1515231043759e-07
Swt1,7.14329569976534e-07
Utp23,7.14188951368826e-07
Cgrrf1,7.13493858699643e-07
Rpl29,7.1338370902624e-07
H3f3b,7.12352157450865e-07
Eif4a1,7.12295469222666e-07
Hc,7.12128781575744e-07
Gp1ba,7.11815583581979e-07
Zfp580,7.09651886114178e-07
Ggt6,7.08159236119629e-07
Gphb5,7.08060968645547e-07
Cdk2ap1,7.06880233686351e-07
Vasp,7.05469275894616e-07
Trmt1l,7.03501972424545e-07
Azin1,7.03425186627907e-07
Pbx4,7.02644642927763e-07
Prkaa1,7.01963368544977e-07
Ap4e1,7.01898302010545e-07
Cfap36,7.00923493505199e-07
Ugcg,7.00499753645226e-07
Ttpal,6.99944523487705e-07
Commd6,6.99785448648319e-07
Slx4,6.97768223177952e-07
Rassf9,6.97438208685871e-07
Map1lc3b,6.9694205041472e-07
Ubap1l,6.96198664896451e-07
Rtp3,6.92918212458905e-07
Cope,6.91862471453824e-07
Tmem208,6.8967288757636e-07
Prrg2,6.89095092951435e-07
Cenpi,6.89016860892901e-07
Ubtd2,6.88697855974888e-07
Ngdn,6.86681173668241e-07
Thoc7,6.86604049082016e-07
Phex,6.86344667541077e-07
Hdx,6.85774011062652e-07
Car6,6.85499975960981e-07
Prss8,6.85118682155798e-07
Pikfyve,6.84702367384006e-07
Ms4a14,6.83035146841987e-07
Cd2ap,6.80293073823003e-07
Nr1i3,6.80268073462004e-07
Pi4k2a,6.80072906068698e-07
Trdmt1,6.79958519568194e-07
Pfn1,6.79852899444709e-07
a,6.77474690021992e-07
Fam135a,6.76620919321998e-07
Rpl10a,6.76347552363422e-07
Supt20,6.74969680931004e-07
Smim4,6.74482637893036e-07
Atp13a3,6.73624348251664e-07
Pgap3,6.72359341846626e-07
Zfp182,6.71658616008819e-07
Sap25,6.71010725968619e-07
Ctbs,6.70974200204422e-07
Strn3,6.69650629341589e-07
Smyd5,6.68152425429529e-07
Zfp740,6.67111492496827e-07
Eci2,6.67068067881154e-07
Klhl8,6.66832852670832e-07
Ncoa2,6.66148731661486e-07
Col3a1,6.65579129440771e-07
Icos,6.63752332106955e-07
Plaa,6.63551204467338e-07
Pon2,6.62359405283569e-07
Actl6a,6.62007990975627e-07
Hnrnpu,6.60140141176894e-07
Sla2,6.59626405978072e-07
Hexdc,6.59428520452193e-07
F9,6.59064016363465e-07
Uts2b,6.56797376539402e-07
Iqcg,6.56600488517983e-07
Paip1,6.54069170237337e-07
Muc13,6.53547406523654e-07
Fam8a1,6.53067233433334e-07
Abcb6,6.52941556270433e-07
Kdm1a,6.52507262269079e-07
Ino80b,6.52417659660644e-07
Nudt7,6.50897151379173e-07
Reps1,6.48598549903549e-07
Cenpm,6.48531101227372e-07
Safb,6.47508311412885e-07
Mpp4,6.46365990479985e-07
Ccdc146,6.46210819300397e-07
Dnajc13,6.46066297636018e-07
Rpp25l,6.44315035288759e-07
Srsf5,6.41900826743694e-07
Acot3,6.41870625437102e-07
Mrpl12,6.41827021258472e-07
Mocs2,6.41658901581208e-07
Tshb,6.39928559303361e-07
Dbi,6.38936828518573e-07
Slamf6,6.38783613526612e-07
Tmem40,6.37559173406248e-07
Fancb,6.37295952933513e-07
Rb1cc1,6.3648445616995e-07
Plod1,6.35496694268516e-07
Xlr3a,6.35146527825869e-07
Chodl,6.34654683563055e-07
Zfp160,6.34456018043282e-07
Mns1,6.34256118650247e-07
Fbxl17,6.34099828837599e-07
Ikbip,6.30312867685284e-07
Hnrnpm,6.28891536592957e-07
Leprot,6.28807118680188e-07
Tsks,6.2847425101747e-07
Plekho2,6.27991530919536e-07
Nipal4,6.26946327082533e-07
Clec4a1,6.25751149852091e-07
Phip,6.25595649542641e-07
Tspan1,6.25047689972196e-07
Zmynd19,6.24571966981774e-07
Ndst1,6.23494303595457e-07
Atg2a,6.22853022702544e-07
Ncoa3,6.22774225363895e-07
Rad51b,6.22415900576906e-07
Ndufa3,6.21969620466342e-07
Pcmt1,6.21821530700318e-07
Gpr141,6.21102355207708e-07
Itgav,6.21017515899896e-07
Tmed10,6.20532520737854e-07
Tnfsf13b,6.19214604201682e-07
Mon2,6.18884348297757e-07
Srrm2,6.18455360642375e-07
Cnot3,6.17929979037334e-07
Sytl5,6.17592707470778e-07
Cycs,6.17029151086915e-07
Med22,6.16699895258459e-07
Paxbp1,6.16591676162653e-07
Efhb,6.15441278439362e-07
Stk38,6.15411443754235e-07
Gm17087,6.14636045494853e-07
Lss,6.1376967616916e-07
Grk6,6.1215131445735e-07
Clns1a,6.10662045100689e-07
Wasf1,6.10177710587173e-07
Caprin1,6.09872142234155e-07
Slc9b2,6.07313449117661e-07
Nab2,6.06655885630737e-07
Slc41a2,6.0566711755225e-07
Atg2b,6.04973207275956e-07
P2ry13,6.04465868048551e-07
Fkbp7,6.03447219709413e-07
Btla,6.03193583106454e-07
Vgf,6.03098322083264e-07
Qser1,6.01479173009055e-07
Cluap1,6.01155776489418e-07
Katnal2,6.00794817566419e-07
Rpl7a,6.00479656165353e-07
Csrnp3,5.9928218795439e-07
Lhfpl5,5.99069027326492e-07
Oprm1,5.99069027326492e-07
Cdan1,5.96967076632948e-07
6430550D23Rik,5.96229257964601e-07
Tnfsf15,5.96190914144884e-07
Mum1,5.95318377524534e-07
Gzma,5.95265111876196e-07
Hgs,5.94013754463322e-07
Kctd6,5.93584896176224e-07
Ubn1,5.92561909031202e-07
Eif2s3y,5.92262135928624e-07
Cnot2,5.91406664751848e-07
Josd1,5.91082056282826e-07
Sppl2a,5.90196793674998e-07
Btg1,5.89949347777452e-07
Luc7l2,5.89705188389081e-07
Tm2d3,5.89033428751851e-07
Lamtor5,5.88915535230553e-07
Znrf2,5.88532815691711e-07
Ndrg3,5.87834078049601e-07
Pabpc4,5.87660511668324e-07
Atxn3,5.8499463225333e-07
Rfpl4,5.84288375859956e-07
Slc38a10,5.82324873646741e-07
Ccdc112,5.82170490358487e-07
Trip6,5.81779342174369e-07
1810013L24Rik,5.81519200463553e-07
Gm21981,5.81451342670551e-07
Efr3a,5.80933387782727e-07
Fasn,5.80627114450768e-07
Tfam,5.80522379684525e-07
Aldoart1,5.80353384908744e-07
Ggt5,5.78156008788084e-07
Taf5l,5.77948835570568e-07
Kpna3,5.7588061179754e-07
Gng10,5.75850582409728e-07
Prdx1,5.75799077107058e-07
Ap4s1,5.75505481443665e-07
A430033K04Rik,5.74286762819286e-07
Utp14b,5.73804002764129e-07
Ppp6c,5.73769961910813e-07
Wdr70,5.73238286914265e-07
Ptpn12,5.73021383094062e-07
Clk1,5.72701707786872e-07
Yars2,5.72204932169071e-07
Apol9a,5.71463147776121e-07
Ankrd66,5.70787617856865e-07
Urb2,5.705481281627e-07
Fbxo9,5.68901653726158e-07
Xylb,5.68433384644108e-07
Rnf169,5.67880354422275e-07
Rab13,5.67774977559348e-07
Ly6d,5.66665034250661e-07
Pafah1b3,5.66545372830797e-07
Ifit3b,5.66087491608008e-07
Vcl,5.65205316243726e-07
Zfp879,5.64257507129548e-07
Rbm3,5.64080656642206e-07
Sec62,5.63813585341075e-07
Mri1,5.6279010293505e-07
Ppp1r1c,5.62387117743033e-07
Gm4969,5.61488644387939e-07
Msh4,5.5995511141198e-07
Alg12,5.59161526978734e-07
Apoc2,5.59034521847537e-07
Dera,5.57613264395215e-07
Map3k3,5.57252148835117e-07
Chd1l,5.5722775011193e-07
Pgm3,5.56010971790823e-07
Ubac2,5.55882110009672e-07
G3bp2,5.55873965038104e-07
Atf4,5.55865832115245e-07
Kif5b,5.55797514564464e-07
Grsf1,5.55336622590359e-07
Sostdc1,5.54887095633939e-07
Lrp10,5.538988990578e-07
Zfp280d,5.53851998568808e-07
Vapa,5.53685004558215e-07
E2f3,5.53531120342388e-07
Dpep3,5.52955598241153e-07
Anxa9,5.52922107086965e-07
Trmt61a,5.52528579149595e-07
Ipo8,5.51731137913312e-07
4930590J08Rik,5.5146206145244e-07
Cry1,5.51455047346398e-07
Gm12184,5.51447949629436e-07
Rapsn,5.51293390940072e-07
Yy1,5.51159597145006e-07
Mnt,5.49868378435802e-07
E2f5,5.49673902639298e-07
Tpp2,5.49364334620052e-07
Mif,5.4698364092924e-07
Uchl3,5.46080401788245e-07
Atf2,5.44535669737034e-07
Mgat2,5.43403294677064e-07
Rab8b,5.42666182227975e-07
Skil,5.41770333595644e-07
Msantd4,5.41157534842934e-07
Mlana,5.4109351442012e-07
Fam71f2,5.40909610262552e-07
Pcnt,5.407803506264e-07
Mfsd11,5.40301297195621e-07
Galk2,5.40138458043676e-07
Mcl1,5.39826243640256e-07
Syncrip,5.3974512723696e-07
Gm23639,5.39507049533808e-07
Cdh17,5.39195094468285e-07
Sugp1,5.37970957172937e-07
Zfp354c,5.37207963394566e-07
Sav1,5.36805496729616e-07
Serpina1e,5.36431732703451e-07
Tmem95,5.35938460474435e-07
Dyrk1a,5.35384892998092e-07
Med13l,5.35178579175945e-07
Synj2bp,5.33345732432054e-07
Gata1,5.33136401171578e-07
Fbxl3,5.32493513104983e-07
Ppp2ca,5.32484969916641e-07
Zfp69,5.31667037014511e-07
Jmjd6,5.30482971141205e-07
Pgs1,5.30244147948373e-07
Psmg1,5.30022379620412e-07
Rbsn,5.29671474348655e-07
Rpe,5.2888059552738e-07
Ttc30a2,5.28766258594969e-07
Dnajc11,5.28482832901173e-07
Tcirg1,5.2714687782808e-07
Ntan1,5.26910690578463e-07
Snrnp27,5.26598705689695e-07
Zfp112,5.25805878306937e-07
Pfkfb4,5.25427906693738e-07
Tram2,5.25163747276313e-07
Rab38,5.25044474073616e-07
Pafah2,5.25001756174087e-07
Syngr4,5.24832907857805e-07
Rab22a,5.24645237468726e-07
Fam160a2,5.24540948453868e-07
Rho,5.23713971738316e-07
Psme3,5.23340430140844e-07
8030462N17Rik,5.2280722911271e-07
Zic1,5.21382312645943e-07
Zfyve21,5.20825348978878e-07
Gpr45,5.20497926856418e-07
Pnpt1,5.18841473925935e-07
Adprhl2,5.17920134328117e-07
Timd4,5.17404813288116e-07
Pcyox1l,5.17205861674847e-07
Wdr75,5.16775895162978e-07
Cdkl3,5.16699449292329e-07
Plac1,5.16369021178194e-07
B4galt5,5.16213213582419e-07
Gtf3c5,5.15037163486774e-07
Ywhag,5.14832038116743e-07
BC005537,5.14536175692896e-07
Pi4k2b,5.11398297670635e-07
Ap1s3,5.10289594000087e-07
Skp1a,5.10121392359692e-07
Safb2,5.1001421763137e-07
Nek2,5.09912275563124e-07
Lin7b,5.09490213854579e-07
Tspan31,5.07677099601896e-07
Cox8b,5.07430501475662e-07
4930503L19Rik,5.06391979759188e-07
Gpr82,5.06296493096006e-07
Strn4,5.06277273413006e-07
Hist1h4d,5.0620464320592e-07
Tsen2,5.05565332296944e-07
Rnps1,5.05006359737714e-07
Pnma1,5.04838082618574e-07
Hmces,5.04721426224314e-07
Phb,5.04597459424975e-07
Trip12,5.04490410120076e-07
Grap,5.03567506793518e-07
Ltb4r2,5.03085035242417e-07
Fancl,5.01255666383696e-07
Rpph1,5.0042863605024e-07
Rbck1,4.99402573933125e-07
Snap29,4.99000751713488e-07
Triqk,4.98924282742069e-07
Ing3,4.98768496839887e-07
Slc7a3,4.98473719073817e-07
Il12a,4.98235509102448e-07
Zfand5,4.98025518971881e-07
Ywhab,4.9793158406433e-07
AK157302,4.97666950105006e-07
Ubr2,4.97169621029826e-07
Klc1,4.96825435365057e-07
Eno1b,4.96639880051661e-07
Chtf18,4.96603887532421e-07
Nprl3,4.96540338205941e-07
Whamm,4.96377274269981e-07
Lax1,4.95608878125391e-07
Tada1,4.93459667295492e-07
Mrpl44,4.92484047794842e-07
Fer,4.92227183718396e-07
Mvd,4.92003021880014e-07
Rgs13,4.91897194584555e-07
Gdf3,4.90801720595182e-07
Hipk4,4.89077946762883e-07
Bcl2l14,4.88324747571045e-07
Rabgef1,4.87174652712224e-07
Tmem147,4.87080098808458e-07
Il13ra2,4.86313139923811e-07
Ctxn3,4.8601995406479e-07
Tnpo3,4.85455556279461e-07
Inmt,4.83296601399484e-07
Uhmk1,4.82971705185437e-07
Cdc5l,4.82349457866707e-07
Wrnip1,4.81112560055983e-07
Nek10,4.80694976726492e-07
Ylpm1,4.79901494252621e-07
Lrrc39,4.78972935238844e-07
Eif4a2,4.78764038526646e-07
Lmbr1l,4.77198277104009e-07
Gm17359,4.76417586741696e-07
Mcoln1,4.76279784803665e-07
Enkd1,4.76045636622458e-07
Slc23a3,4.74808715325315e-07
Aldoc,4.74563145700755e-07
Kdm8,4.74523541049132e-07
Thoc2,4.74304046142442e-07
Ttc21b,4.74168659478305e-07
Fndc8,4.7353596607153e-07
Rap1a,4.73410927962183e-07
Ankhd1,4.72852751181591e-07
Ep400,4.72803733368452e-07
Zfand1,4.72783707119199e-07
Terf2ip,4.71547375603436e-07
Mcmdc2,4.70121531748163e-07
Bub1b,4.7001161723821e-07
Clpp,4.69728798835313e-07
Sphk2,4.69701177251832e-07
Pld6,4.69513220932174e-07
Ccdc127,4.69351052879748e-07
Gigyf2,4.69319566314611e-07
Wdr47,4.68919163734178e-07
Agbl2,4.67220755165898e-07
Zmym6,4.67114491247276e-07
Hmgb2,4.66624017869568e-07
Mettl5,4.65932800115208e-07
Cstb,4.65253485871034e-07
Smc5,4.64347889828705e-07
Ppcdc,4.63357789757096e-07
Ccnl2,4.63252612513006e-07
Cenpf,4.62993813240869e-07
Prmt1,4.62686876920284e-07
Eri3,4.62609545440247e-07
Zc3h18,4.62172810864358e-07
Tm4sf4,4.60448388787375e-07
Ccdc180,4.60039612396825e-07
Foxj2,4.59475021474452e-07
Gm12166,4.58874076944103e-07
Tnfsf4,4.58559031076577e-07
Nedd1,4.58248320307548e-07
Hdgf,4.58026582389879e-07
Nfat5,4.56682781312397e-07
Hnrnpul1,4.56156986781694e-07
Zfp606,4.55956857997961e-07
Mau2,4.5501343885193e-07
Gm28043,4.54991684167063e-07
Mettl23,4.53594472601718e-07
Zc3h4,4.53076016720965e-07
Necab3,4.51045995077658e-07
Serpinb10,4.50938854110592e-07
Tcap,4.50745212455675e-07
Senp8,4.50517872469916e-07
Il11ra1,4.50268307772532e-07
Zfp964,4.49355749129537e-07
Txndc15,4.49195487655641e-07
Pkd1,4.48141078810339e-07
Nme4,4.47426487821028e-07
Emc6,4.45995318385872e-07
Vdac2,4.45880242150473e-07
Cpa3,4.45355961484719e-07
Rbm11,4.45141568916213e-07
N4bp2l2,4.45047849687128e-07
Il7r,4.44510662722023e-07
Fam76a,4.44404733697851e-07
Fbl,4.43345336381985e-07
Eif4a3,4.4301567923435e-07
Clpx,4.42768465423662e-07
Elf3,4.42760234095134e-07
Zfp963,4.42622576260232e-07
Dtd1,4.4198291892391e-07
Ehf,4.41968094651531e-07
Sos1,4.41955163180118e-07
Mrps30,4.39367220755281e-07
Mcmbp,4.38718233037554e-07
Ttc36,4.3851806808352e-07
Txndc17,4.38452599742352e-07
Smarcal1,4.3732309749152e-07
Poll,4.35377033491487e-07
Jund,4.35218721705002e-07
Kpna4,4.34544224707705e-07
Tigit,4.34357202329675e-07
Zfp1,4.33169163288621e-07
Zfp251,4.32734928708142e-07
Me2,4.32279926314046e-07
Fcrl5,4.32058496116743e-07
Sod2,4.31974738661305e-07
Vta1,4.311737361547e-07
Arl4d,4.30964350669925e-07
Mybbp1a,4.30756788622885e-07
Nap1l1,4.30293487456085e-07
Tmem91,4.29589728932199e-07
Scaf4,4.2915875053242e-07
Arid1b,4.28321694051061e-07
Rcvrn,4.28094656702828e-07
Eif2b4,4.27494785621957e-07
Dusp13,4.27157885731976e-07
Arid4a,4.27054127034592e-07
Rbm17,4.26796324752582e-07
Eea1,4.25753620044158e-07
Dctd,4.25753571150557e-07
Acer3,4.25470271703298e-07
Zfp62,4.2450156514169e-07
Zfp248,4.24473679983615e-07
Snx17,4.23831795617094e-07
Mrps7,4.23398500018991e-07
Aup1,4.23350591942403e-07
Ric1,4.23149257369873e-07
Casp6,4.22930281557703e-07
Birc5,4.22262786571819e-07
Opn3,4.22145544331012e-07
Gdi2,4.21946410211442e-07
Pih1d2,4.20370172274701e-07
Dazap1,4.19245678008059e-07
Itgb1,4.18414173252002e-07
Ep300,4.18124251071698e-07
Higd1b,4.18120517970881e-07
Golga5,4.17625182375327e-07
Prmt7,4.17446041891989e-07
Tmem201,4.17216235071817e-07
Bad,4.1701380506669e-07
Micall1,4.16316470216526e-07
Arhgap12,4.16112061667456e-07
Cela1,4.15956593860839e-07
Papola,4.1526021893233e-07
Ccdc77,4.14832597204733e-07
Fbxo11,4.14674235596915e-07
Apopt1,4.14664800117112e-07
Lrrc66,4.14354193187442e-07
Ppme1,4.13603668213298e-07
Stac3,4.13259000067491e-07
Plscr5,4.12485265087864e-07
Rad9a,4.12451953772004e-07
Nup205,4.12282918458241e-07
Ivns1abp,4.11890777491129e-07
Sf3b2,4.11885113790968e-07
Dmc1,4.11220840059827e-07
Orc5,4.11006121664657e-07
Etf1,4.10503700280065e-07
