gene_symbol,MIP56_Myo_1,MIP56_Myo_2,MIP56_Myo_3,MIP56_Myo_4,DS_value,p_value
Lamp1,2.25207971938434e-05,2.31245482023757e-05,2.20863263424933e-05,2.30872983708116e-05,2.2704742527381e-05,0.42143906020558
Trpc4,1.22346804519482e-05,3.32548360696298e-06,2.10334096207651e-05,1.54586090559413e-05,1.30130456839044e-05,0.42143906020558
Xpnpep1,1.29137002373214e-05,1.18515243508308e-05,1.10366824035317e-05,1.23183614818102e-05,1.20300671183735e-05,0.42143906020558
4833439L19Rik,1.02731911336378e-05,1.04710276862497e-05,9.64072822091599e-06,1.0335407754635e-05,1.01800886988596e-05,0.42143906020558
Cd53,9.0485909699776e-06,7.90769778330249e-06,1.31328333083046e-05,9.96111842830558e-06,1.00125601224726e-05,0.42143906020558
Atxn7,7.11597985657877e-06,7.87525430090269e-06,8.85179161341091e-06,7.41468183946378e-06,7.81442690258904e-06,0.42143906020558
Slc25a23,8.2726623601085e-06,7.82792950367562e-06,7.04399914125219e-06,7.99960143439267e-06,7.78604810985725e-06,0.42143906020558
Snf8,7.61922435340139e-06,7.8951729977269e-06,7.39545232897847e-06,7.43953391755553e-06,7.58734589941557e-06,0.42143906020558
St7,6.27912366618279e-06,6.33870005959177e-06,5.43537691834258e-06,6.16654903296776e-06,6.05493741927123e-06,0.42143906020558
Spats2,5.8699299028627e-06,5.94473931510185e-06,5.51559273060163e-06,5.91193810542004e-06,5.81055001349656e-06,0.42143906020558
Sorcs1,0,1.18219045610402e-05,0,6.5814388974341e-06,4.60083586461857e-06,0.42143906020558
Cd320,4.85244366602952e-06,4.73783091263007e-06,3.64888191125158e-06,4.59006039844292e-06,4.45730422208852e-06,0.42143906020558
Mmgt1,3.57788454910668e-06,4.15593737658842e-06,4.26797257853565e-06,4.03292579831449e-06,4.00868007563631e-06,0.42143906020558
Grk4,3.38745685847512e-05,2.34432133959812e-05,3.92727486244761e-05,3.48763276103573e-05,3.28667145538914e-05,0.422173274596182
Dnm1,4.07833020105333e-05,2.56342685586985e-05,3.44055692510778e-05,3.02808297733788e-05,3.27759923984221e-05,0.422173274596182
Xylt1,3.10205504270519e-05,2.54056081180634e-05,3.56690206189736e-05,2.72212748592126e-05,2.98291135058254e-05,0.422173274596182
Tes,2.4201226927436e-05,2.10440784360551e-05,3.13803403104589e-05,2.67294384003568e-05,2.58387710185767e-05,0.422173274596182
Ccdc141,1.15362080835219e-05,1.24099350443499e-05,1.28967529888163e-05,1.22579673057643e-05,1.22752158556131e-05,0.422173274596182
Iqgap1,1.03494849785087e-05,9.78856707871973e-06,1.14819756109415e-05,1.03535832744309e-05,1.04934027356502e-05,0.422173274596182
Ndst3,1.06594752781645e-05,7.20373956816861e-06,2.04135194869263e-05,0,9.56918358331487e-06,0.422173274596182
Disp1,8.32282354250617e-06,7.98494785460682e-06,7.07454696148265e-06,8.39495210969646e-06,7.94431761707303e-06,0.422173274596182
Focad,3.72752260693239e-06,3.56157419334311e-06,3.16976531581951e-06,3.67225072341531e-06,3.53277820987758e-06,0.422173274596182
Ankrd46,3.59382074574115e-06,3.5401693665851e-06,3.40470602395831e-06,3.38036987232051e-06,3.47976650215127e-06,0.422173274596182
Ppp1r14a,3.29770334405538e-05,2.70718756718092e-05,3.26817522316962e-05,2.84087784186178e-05,3.02848599406693e-05,0.422907488986784
Clcnkb,1.64109111600174e-05,1.79144011599817e-05,2.20242297626492e-05,1.89776319717703e-05,1.88317935136046e-05,0.422907488986784
Bmpr2,8.52716023159051e-06,8.42528468366461e-06,1.02165160316151e-05,1.00113292716254e-05,9.29507255462389e-06,0.422907488986784
Elf2,8.18704011261682e-06,8.36560803989168e-06,8.43737819090059e-06,8.31561198962606e-06,8.32640958325879e-06,0.422907488986784
Ambp,1.04604394327216e-05,1.02434610051934e-05,4.74257372849098e-06,7.56865171004167e-06,8.2537814691119e-06,0.422907488986784
Mov10,8.60612010823144e-06,7.7613545738739e-06,7.33139673206435e-06,8.31006406205634e-06,8.00223386905651e-06,0.422907488986784
B4galt7,7.3813044834711e-06,6.69172181308456e-06,6.16219207521534e-06,6.99624868540262e-06,6.80786676429341e-06,0.422907488986784
Pomt1,7.05106579861512e-06,7.03892074427571e-06,5.89584692284375e-06,6.98497667109886e-06,6.74270253420836e-06,0.422907488986784
Heca,5.36541490073142e-06,6.11634101035511e-06,7.64017531631225e-06,6.397687371534e-06,6.37990464973319e-06,0.422907488986784
Smap2,4.73803055375327e-06,4.58029414546577e-06,4.16242677767564e-06,4.36981962465259e-06,4.46264277538682e-06,0.422907488986784
Map3k15,2.09888246790345e-05,2.92837105045336e-05,4.74848500300435e-05,2.86909848267498e-05,3.16120925100903e-05,0.423641703377386
C77080,3.39567602625264e-05,2.34832099139007e-05,3.13123416562252e-05,3.37849788596023e-05,3.06343226730637e-05,0.423641703377386
Tnni2,3.27148844555075e-05,2.78145361935426e-05,1.5600420721274e-05,2.57475910377861e-05,2.54693581020276e-05,0.423641703377386
Acap1,2.58528697220048e-05,2.17193591404808e-05,1.96382715383622e-05,2.0052004333346e-05,2.18156261835484e-05,0.423641703377386
Sh3tc2,2.12419917539389e-05,2.04016244925982e-05,1.85061980789185e-05,1.98922789486697e-05,2.00105233185313e-05,0.423641703377386
Hapln3,1.9006365805068e-05,2.38042654791701e-05,1.9577798201721e-05,6.00051668343684e-06,1.7097236542349e-05,0.423641703377386
Galnt12,2.0020038648005e-05,3.0619254656186e-06,1.93664261076975e-05,1.17678417814657e-05,1.35540580006967e-05,0.423641703377386
Pim3,1.05664464856615e-05,1.01729403669434e-05,9.27237300251977e-06,9.9991374193448e-06,1.00027243186174e-05,0.423641703377386
Glo1,8.6872496814894e-06,1.00173776271966e-05,9.33166142231998e-06,9.41308914435485e-06,9.3623444688402e-06,0.423641703377386
E2f6,8.86710753103253e-06,9.59314643508584e-06,9.02133238702322e-06,8.89275314535721e-06,9.0935848746247e-06,0.423641703377386
Sbno2,8.22381536450793e-06,7.00767148975562e-06,7.11746260435141e-06,8.02363344059664e-06,7.5931457248029e-06,0.423641703377386
Polrmt,7.54372849121447e-06,7.57803942018343e-06,6.52248810784111e-06,7.59447182606931e-06,7.30968196132708e-06,0.423641703377386
Slc10a3,8.17469353712385e-06,6.58222623081757e-06,6.15927971376607e-06,7.12984574084591e-06,7.01151130563835e-06,0.423641703377386
Wdr91,6.98579535860351e-06,6.78387939671329e-06,6.99143201694747e-06,6.64150333036149e-06,6.85065252565644e-06,0.423641703377386
Tmem25,6.55789819040345e-06,6.93790542961579e-06,6.03238726894684e-06,6.49908863156127e-06,6.50681988013184e-06,0.423641703377386
Nqo2,4.73517646109467e-06,5.47178195933656e-06,5.20325898896137e-06,5.03592366165157e-06,5.11153526776104e-06,0.423641703377386
Cntn4,0,1.82130036054284e-05,0,0,4.55325090135709e-06,0.423641703377386
Man2a2,2.08805734440217e-05,2.1374540862056e-05,2.0811697663716e-05,2.03895517030466e-05,2.08640909182101e-05,0.424375917767988
Sipa1l3,2.10240892687434e-05,2.09081823962519e-05,1.94440962365081e-05,2.12845846442056e-05,2.06652381364273e-05,0.424375917767988
Arntl2,1.16357800102445e-05,3.16269769613263e-06,3.04141715849572e-05,6.52856215157928e-06,1.29353028607284e-05,0.424375917767988
Mapk10,6.41082410002941e-06,6.64060738945598e-06,6.47896585797693e-06,6.34553993373388e-06,6.46898432029905e-06,0.424375917767988
Slc12a6,5.52314575329645e-06,6.29194020511314e-06,6.84262668783769e-06,5.89029660014986e-06,6.13700231159929e-06,0.424375917767988
Hist1h1a,7.11843362536491e-06,4.81289947077045e-06,5.73297347474566e-06,5.96191825728563e-06,5.90655620704166e-06,0.424375917767988
Psmb3,5.89348021680638e-06,5.13476594992916e-06,4.35400145973298e-06,5.76591801046323e-06,5.28704140923294e-06,0.424375917767988
Ankrd28,3.36259978520124e-06,3.38508857378811e-06,4.0204396252806e-06,3.73646943414709e-06,3.62614935460426e-06,0.424375917767988
Psd4,3.03236770511794e-05,1.78213964691411e-05,3.24662795561966e-05,2.95614768682309e-05,2.7543207486187e-05,0.42511013215859
Plekhb1,2.4644791697612e-05,3.20889094051434e-05,3.14286699088638e-05,1.91149947850588e-05,2.68193414491695e-05,0.42511013215859
Tpst1,2.43144089595397e-05,2.47636988361055e-05,2.95158076463008e-05,2.22843591658104e-05,2.52195686519391e-05,0.42511013215859
Clec1a,1.86062596180044e-05,2.00702585359927e-05,3.04378615998092e-05,2.16104589519481e-05,2.26812096764386e-05,0.42511013215859
Sipa1l2,2.14035818511017e-05,2.0816745763931e-05,1.97421884940319e-05,2.11197958788905e-05,2.07705779969888e-05,0.42511013215859
Urgcp,1.55178504035931e-05,1.45961237296558e-05,1.30324613219261e-05,1.53757792500214e-05,1.46305536762991e-05,0.42511013215859
Artn,1.36321148159237e-05,3.70531739890048e-06,7.02012719816419e-06,1.10581618230413e-05,8.85393030900741e-06,0.42511013215859
Dnajc6,0,7.02439335485321e-06,1.99052990847622e-05,3.91058948393682e-06,7.71007048088806e-06,0.42511013215859
Tbc1d22a,6.64569844657838e-06,6.38345747078214e-06,6.02890950015649e-06,6.34937027612897e-06,6.35185892341149e-06,0.42511013215859
Ccs,6.44122062134584e-06,6.41910935703602e-06,5.53673561531127e-06,6.52811237106513e-06,6.23129449118957e-06,0.42511013215859
Tmem218,5.93416120990813e-06,6.37721315219417e-06,5.72093089992174e-06,5.70719871478109e-06,5.93487599420128e-06,0.42511013215859
Gemin7,4.00722093311004e-06,3.74744552577584e-06,3.35526830095845e-06,3.88836206314668e-06,3.74957420574775e-06,0.42511013215859
Rars,3.36267697250629e-06,3.38755511479039e-06,3.67115298899798e-06,3.41795576047394e-06,3.45983520919215e-06,0.42511013215859
Il10rb,1.11137248820715e-05,1.18422653616258e-05,1.01404469104202e-05,1.12908571537787e-05,1.1096823576974e-05,0.425844346549192
Dirc2,9.79291319765745e-06,9.24191423758929e-06,8.7872823331583e-06,9.73063217085103e-06,9.38818548481401e-06,0.425844346549192
Gria1,7.31566118209121e-06,1.03733991997624e-05,1.12092583809251e-05,3.98547311235264e-06,8.22094796878285e-06,0.425844346549192
Tbpl1,6.21379808353552e-06,6.88025215892484e-06,6.81781359247268e-06,6.40332104673336e-06,6.5787962204166e-06,0.425844346549192
Khnyn,6.01459308408622e-06,6.02229584210661e-06,6.19676739196857e-06,5.90757717828797e-06,6.03530837411234e-06,0.425844346549192
Gnl3l,5.70801326445568e-06,6.05103894698203e-06,6.21108180778229e-06,6.06895229913471e-06,6.00977157958868e-06,0.425844346549192
Plcb3,6.02895521758983e-06,5.87140866226991e-06,5.99489199858166e-06,5.65938545117697e-06,5.88866033240459e-06,0.425844346549192
Boll,3.64673226080187e-06,6.87493817709037e-06,4.6122281503295e-06,7.36063379834919e-06,5.62363309664273e-06,0.425844346549192
S100a16,3.61580056396777e-06,3.13079720027169e-06,2.69937213123339e-06,3.41940876494621e-06,3.21634466510477e-06,0.425844346549192
Kif7,3.40316313268197e-05,2.46029483342982e-05,3.65696888182009e-05,2.58552393098981e-05,3.02648769473042e-05,0.426578560939794
3110082I17Rik,3.44792189813177e-05,2.63361479224912e-05,2.56937860390912e-05,3.19583408354661e-05,2.96168734445915e-05,0.426578560939794
Rybp,2.13112353738605e-05,3.21040629602739e-05,3.70679647881395e-05,2.44530096192927e-05,2.87340681853916e-05,0.426578560939794
Pla1a,2.20646892373986e-05,1.97582592646114e-05,2.07967290181783e-05,2.28493360933167e-05,2.13672534033763e-05,0.426578560939794
Trpm5,2.17138343803737e-05,3.03091862546044e-06,1.78866996188206e-05,1.85562158710504e-05,1.52969171239263e-05,0.426578560939794
Tsen15,1.35824853611682e-05,1.30335789854113e-05,1.03167111465365e-05,1.16738710160996e-05,1.21516616273039e-05,0.426578560939794
Stk25,1.06688786785548e-05,1.05305086333003e-05,9.93309017496748e-06,1.04835606027034e-05,1.04040095223815e-05,0.426578560939794
Cd3e,1.26909855503892e-05,0,4.46182940629701e-06,2.34584617428827e-05,1.01528191748922e-05,0.426578560939794
Ccdc40,1.26909855503892e-05,6.65075541044612e-06,1.39806994764481e-05,7.12061313101172e-06,1.01107633920738e-05,0.426578560939794
Polr2l,9.46270359573378e-06,8.82282085479682e-06,7.42788516592433e-06,8.49545401803907e-06,8.5522159086235e-06,0.426578560939794
Kdm2a,7.13990749469676e-06,7.22845067820285e-06,7.32942889333061e-06,7.0259538756843e-06,7.18093523547863e-06,0.426578560939794
Actn3,1.04162092448454e-05,3.6510554286237e-06,6.91732198814924e-06,7.53664895439667e-06,7.13030890400375e-06,0.426578560939794
Ncor2,4.40482186815417e-06,3.94941668229858e-06,3.89900344876433e-06,4.85374401707065e-06,4.27674650407193e-06,0.426578560939794
Esrp2,2.97011691914922e-05,3.1434810377759e-05,3.51166768378042e-05,2.8218854170384e-05,3.11178776443598e-05,0.427312775330396
AW554918,1.24920179290859e-05,1.26587168659807e-05,1.30688794491789e-05,1.22024882323683e-05,1.26055256191535e-05,0.427312775330396
Nabp1,7.60697707130721e-06,9.37602682903439e-06,1.1422260210833e-05,8.36933657009655e-06,9.19365017031779e-06,0.427312775330396
Yipf6,4.90611012889375e-06,5.45291930296127e-06,7.21572286367332e-06,5.57884392845015e-06,5.78839905599462e-06,0.427312775330396
Hes7,1.18211310123979e-05,5.99982357060454e-06,0,0,4.45523864575061e-06,0.427312775330396
Lrrc4,2.67343935399855e-05,3.36599746434829e-05,3.01519201219926e-05,2.3032004365743e-05,2.8394573167801e-05,0.428046989720999
Tsc22d1,2.06560332807024e-05,2.09351626036246e-05,1.97709403682774e-05,2.02036501919132e-05,2.03914466111294e-05,0.428046989720999
Irak2,1.14854462023906e-05,1.00784974066134e-05,1.0309373938577e-05,1.13218785879417e-05,1.07987990338807e-05,0.428046989720999
Atg16l2,9.97674768338858e-06,9.63539638663516e-06,1.027142469742e-05,8.76266744450706e-06,9.6615590529877e-06,0.428046989720999
Tamm41,9.92024889058799e-06,9.04000622139073e-06,7.92151044593829e-06,9.45358280252792e-06,9.08383709011123e-06,0.428046989720999
Fam50a,7.06708243225687e-06,6.65813658446244e-06,6.79777398028479e-06,6.01666086904078e-06,6.63491346651122e-06,0.428046989720999
Ogfod3,6.86098589895159e-06,6.44005490026489e-06,5.49025169655196e-06,6.56549319600431e-06,6.33919642294319e-06,0.428046989720999
Armc2,5.63092070139815e-06,6.86819559242942e-06,6.66786530202441e-06,4.38690435818382e-06,5.88847148850895e-06,0.428046989720999
Aldh3a2,5.66279342753281e-06,5.95310831371945e-06,6.0934018944873e-06,5.60301251805604e-06,5.8280790384489e-06,0.428046989720999
Dctpp1,4.46792093296691e-06,4.33646650819757e-06,3.40578856265941e-06,4.13858685902539e-06,4.08719071571232e-06,0.428046989720999
Pfkfb2,2.72966371416213e-06,3.66919575907962e-06,4.13317581452224e-06,3.00804906830261e-06,3.38502108901665e-06,0.428046989720999
Lrrc58,3.12545527349941e-06,3.1335715986461e-06,3.89213020868534e-06,3.32297706697097e-06,3.36853353695045e-06,0.428046989720999
Nlrc3,3.14905241605671e-05,2.95774645889372e-05,3.25279253616054e-05,2.28402631738611e-05,2.91090443212427e-05,0.428781204111601
Limd2,9.18628222088714e-06,8.51096301140613e-06,8.66564339723157e-06,8.84431659698018e-06,8.80180130662626e-06,0.428781204111601
Ago2,7.63020341926256e-06,6.66068770288652e-06,6.80985758850489e-06,7.66575279647179e-06,7.19162537678144e-06,0.428781204111601
Coro7,6.38638147041076e-06,5.95993558325288e-06,6.46757398808478e-06,6.58914882288299e-06,6.35075996615785e-06,0.428781204111601
Frmd3,5.01029301918866e-06,9.44556723461112e-06,3.24778753046033e-06,0,4.42591194606503e-06,0.428781204111601
Abhd15,3.25978665504613e-05,3.5253780310574e-05,2.68379952101347e-05,2.57289552729972e-05,3.01046493360418e-05,0.429515418502203
Zfp395,2.50583081049975e-05,2.42553971075855e-05,2.24157740792524e-05,2.24055128135153e-05,2.35337480263377e-05,0.429515418502203
E330009J07Rik,1.82378683329731e-05,2.14753368896616e-05,3.08295703063744e-05,2.35689487192042e-05,2.35279310620533e-05,0.429515418502203
C1qtnf9,5.0328356570145e-06,7.2023702900922e-06,6.72175048938057e-06,5.82934784722348e-06,6.19657607092769e-06,0.429515418502203
Atg12,4.85368390745155e-06,5.44300678791041e-06,6.00915146771391e-06,5.48373203274343e-06,5.44739354895483e-06,0.429515418502203
Ccdc38,6.67420446048822e-06,0,8.36366597622688e-06,3.63601617974552e-06,4.66847165411516e-06,0.429515418502203
Eif4g3,3.20869379995757e-06,3.21601766800174e-06,3.322467974995e-06,3.34840054916032e-06,3.27389499802866e-06,0.429515418502203
Gpr63,1.3262400266948e-05,8.31604445241913e-06,1.0556020116103e-05,2.21607533899361e-05,1.35738045563516e-05,0.430249632892805
Vrk1,1.27856152550431e-05,1.14438008268077e-05,1.28110752033215e-05,1.21139237995929e-05,1.22886037711913e-05,0.430249632892805
Acd,9.86243794815197e-06,8.41543144031256e-06,7.66012384805452e-06,9.09615859599548e-06,8.75853795812863e-06,0.430249632892805
Apobec1,7.17550869508897e-06,7.05240629807268e-06,1.21760581132135e-05,7.76640067599143e-06,8.54259344559164e-06,0.430249632892805
Coq2,8.62815096751683e-06,8.51626144936495e-06,8.09356410319266e-06,8.42749318114012e-06,8.41636742530364e-06,0.430249632892805
Tmem104,6.43648372804611e-06,5.97350298649647e-06,5.92539345955356e-06,7.14044137839962e-06,6.36895538812394e-06,0.430249632892805
Rnaset2a,5.60672952229935e-06,6.62031936694076e-06,5.19652228439517e-06,5.71996787828036e-06,5.78588476297891e-06,0.430249632892805
Cd48,2.17133341544994e-05,1.93626660434132e-05,4.84845946144869e-05,2.24090900764814e-05,2.79924212222202e-05,0.430983847283407
Ndufs4,1.61961511287845e-05,1.83544412310558e-05,1.79285785913866e-05,1.72616262787606e-05,1.74351993074969e-05,0.430983847283407
Abra,1.07405023673299e-05,1.15603142476114e-05,1.11177187114101e-05,1.12647509512032e-05,1.11708215693886e-05,0.430983847283407
Ano3,6.72002279774558e-06,3.41075241739793e-06,2.93660468413699e-05,0,9.87420551412835e-06,0.430983847283407
Dpy19l1,8.18519393953193e-06,8.04841106798499e-06,1.0325717523346e-05,8.53028691827261e-06,8.77240236228389e-06,0.430983847283407
Mrfap1,8.24581336136815e-06,8.51755537581831e-06,8.55144195512429e-06,7.64028952027771e-06,8.23877505314711e-06,0.430983847283407
Ppp1r3a,6.47595150273475e-06,7.34602387457668e-06,9.55643564483836e-06,7.97829671723641e-06,7.83917693484655e-06,0.430983847283407
Acot2,7.64230751925151e-06,7.60842060332314e-06,8.01582998905885e-06,8.00238986686263e-06,7.81723699462403e-06,0.430983847283407
Emc10,8.34552696952719e-06,7.82815384293078e-06,7.00473070184121e-06,7.99200290940281e-06,7.7926036059255e-06,0.430983847283407
Mical1,7.44605694222335e-06,5.71351220986759e-06,6.05678311934528e-06,6.35244468672696e-06,6.39219923954079e-06,0.430983847283407
Nfkbib,6.31956651326183e-06,6.12306591386123e-06,4.99004848970403e-06,6.12205710948987e-06,5.88868450657924e-06,0.430983847283407
Rpp14,4.92350203869257e-06,5.33701358264098e-06,5.35177305119839e-06,4.93074798205336e-06,5.13575916364632e-06,0.430983847283407
Il17c,0,1.11643017788837e-05,0,6.21534115851236e-06,4.34491073434902e-06,0.430983847283407
Epor,3.79969562290802e-05,2.8419832810037e-05,2.60987111875608e-05,3.11639815277781e-05,3.0919870438614e-05,0.431718061674009
Hdc,3.08934121959318e-05,2.78582393773525e-05,2.27225556009321e-05,3.21285561378677e-05,2.84006908280211e-05,0.431718061674009
Pbdc1,1.75504705412685e-05,1.74581412235029e-05,2.1299208857191e-05,1.60740569769007e-05,1.80954693997158e-05,0.431718061674009
Psmc4,1.32599804858924e-05,1.19282323816159e-05,1.102914475896e-05,1.26797798523129e-05,1.22242843696953e-05,0.431718061674009
Tor2a,7.69853562167889e-06,6.59858130068964e-06,6.66221304831334e-06,7.17564567204296e-06,7.03374391068121e-06,0.431718061674009
Ehhadh,6.84665323432551e-06,7.24019627174056e-06,6.31077647016988e-06,6.42376090095981e-06,6.70534671929894e-06,0.431718061674009
